unique_id,lake,station_id,sample_number,lat,long,agency_code,method,date,reporting_value,life_stage,final_id,taxon_level,phylum,subphylum,class,subclass,order,suborder,family,subfamily,tribe,genus,species,picked,squares,wind,oncolite,disturbance,substrate_size_d50,substrate,distance_fram_shore,temperature,conductivity,ph,macrophyte
onon_5_2,onon,onon_5,2,43.0946,-76.199996,esf,kick net,6/23/2014,4,,amnicola,gen,mollusca,,gastropoda,,neotaenioglossa,,hydrobiidae,,,amnicola,,4,30,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_5_2,onon,onon_5,2,43.0946,-76.199996,esf,kick net,6/23/2014,1,,physa,gen,mollusca,,gastropoda,,basommatophora,,physidae,,,physa,,4,30,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_5_2,onon,onon_5,2,43.0946,-76.199996,esf,kick net,6/23/2014,2,,menetus_dilatatus,spe,mollusca,,gastropoda,,basommatophora,,planorbidae,,,menetus,menetus_dilatatus,4,30,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_5_2,onon,onon_5,2,43.0946,-76.199996,esf,kick net,6/23/2014,1,,chironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,chironomus,,4,30,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_5_2,onon,onon_5,2,43.0946,-76.199996,esf,kick net,6/23/2014,3,,dicrotendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,dicrotendipes,,4,30,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_5_2,onon,onon_5,2,43.0946,-76.199996,esf,kick net,6/23/2014,1,,paratendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,paratendipes,,4,30,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_5_2,onon,onon_5,2,43.0946,-76.199996,esf,kick net,6/23/2014,7,,psectrocladius,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,psectrocladius,,4,30,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_5_2,onon,onon_5,2,43.0946,-76.199996,esf,kick net,6/23/2014,1,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,4,30,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_5_2,onon,onon_5,2,43.0946,-76.199996,esf,kick net,6/23/2014,63,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,4,30,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,2,,dreissena_bugensis,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_bugensis,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,20,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,3,,amnicola,gen,mollusca,,gastropoda,,neotaenioglossa,,hydrobiidae,,,amnicola,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,1,,physa,gen,mollusca,,gastropoda,,basommatophora,,physidae,,,physa,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,1,,menetus_dilatatus,spe,mollusca,,gastropoda,,basommatophora,,planorbidae,,,menetus,menetus_dilatatus,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,8,,dicrotendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,dicrotendipes,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,5,,paratendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,paratendipes,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,3,,polypedilum,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,polypedilum,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,8,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,3,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,2,,procladius,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,procladiini,procladius,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,8,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,1,,crangonyx,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,crangonyctidae,,,crangonyx,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,123,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_1,onon,onon_6,1,43.091499,-76.195396,esf,kick net,6/23/2014,7,,hyalella,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,hyalellidae,,,hyalella,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,1,,dreissena_bugensis,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_bugensis,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,3,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,3,,chironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,chironomus,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,1,,pseudochironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,pseudochironomini,pseudochironomus,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,2,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,8,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,1,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,2,,crangonyx,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,crangonyctidae,,,crangonyx,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,82,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,onon,onon_6,2,43.091499,-76.195396,esf,kick net,6/23/2014,3,,hyalella,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,hyalellidae,,,hyalella,,3,30,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_7_1,onon,onon_7,1,43.083801,-76.188301,esf,kick net,6/24/2014,11,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_1,onon,onon_7,1,43.083801,-76.188301,esf,kick net,6/24/2014,1,,pisidium,gen,mollusca,,bivalvia,heterodonta,veneroida,,pisidiidae,,,pisidium,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_1,onon,onon_7,1,43.083801,-76.188301,esf,kick net,6/24/2014,4,,paratendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,paratendipes,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_1,onon,onon_7,1,43.083801,-76.188301,esf,kick net,6/24/2014,5,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_1,onon,onon_7,1,43.083801,-76.188301,esf,kick net,6/24/2014,8,,chironomidae,fam,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,,,,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_1,onon,onon_7,1,43.083801,-76.188301,esf,kick net,6/24/2014,1,,enallagma,gen,arthropoda,hexapoda,insecta,pterygota,odonata,zygoptera,coenagrionidae,,,enallagma,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_1,onon,onon_7,1,43.083801,-76.188301,esf,kick net,6/24/2014,2,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_1,onon,onon_7,1,43.083801,-76.188301,esf,kick net,6/24/2014,1,,oecetis,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,integripalpia,leptoceridae,leptocerinae,oecetini,oecetis,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_1,onon,onon_7,1,43.083801,-76.188301,esf,kick net,6/24/2014,64,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,9,,dreissena_bugensis,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_bugensis,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,1,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,2,,physa,gen,mollusca,,gastropoda,,basommatophora,,physidae,,,physa,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,2,,chironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,chironomus,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,2,,paratendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,paratendipes,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,11,,polypedilum,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,polypedilum,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,2,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,5,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,2,,procladius,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,procladiini,procladius,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,1,,enallagma,gen,arthropoda,hexapoda,insecta,pterygota,odonata,zygoptera,coenagrionidae,,,enallagma,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,1,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,71,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,onon,onon_7,2,43.083801,-76.188301,esf,kick net,6/24/2014,1,,hyalella,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,hyalellidae,,,hyalella,,8,30,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,1,,dreissena_bugensis,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_bugensis,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,1,,cryptochironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,cryptochironomus,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,1,,paratendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,paratendipes,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,2,,polypedilum,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,polypedilum,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,2,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,2,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,1,,procladius,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,procladiini,procladius,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,1,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,1,,oecetis,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,integripalpia,leptoceridae,leptocerinae,oecetini,oecetis,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_1,onon,onon_8,1,43.077701,-76.178802,esf,kick net,6/24/2014,78,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,6,,dreissena_bugensis,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_bugensis,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,11,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,1,,amnicola_limosus,spe,mollusca,,gastropoda,,neotaenioglossa,,hydrobiidae,,,amnicola,amnicola_limosus,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,2,,menetus_dilatatus,spe,mollusca,,gastropoda,,basommatophora,,planorbidae,,,menetus,menetus_dilatatus,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,4,,dicrotendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,dicrotendipes,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,2,,paratanytarsus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,tanytarsini,paratanytarsus,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,4,,paratendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,paratendipes,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,14,,polypedilum,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,polypedilum,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,1,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,1,,chironomidae,fam,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,,,,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,1,,acentria,gen,arthropoda,hexapoda,insecta,pterygota,lepidoptera,,crambidae,nymphulinae,acentropini,acentria,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,5,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,onon,onon_8,2,43.077701,-76.178802,esf,kick net,6/24/2014,45,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,5,30,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_9_1,onon,onon_9,1,43.063301,-76.182197,esf,kick net,6/24/2014,15,,chironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,chironomus,,28,30,west,fsh,high,0.346410162,sand,14,19.23,1791,7.05,1
onon_9_1,onon,onon_9,1,43.063301,-76.182197,esf,kick net,6/24/2014,1,,paratendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,paratendipes,,28,30,west,fsh,high,0.346410162,sand,14,19.23,1791,7.05,1
onon_9_1,onon,onon_9,1,43.063301,-76.182197,esf,kick net,6/24/2014,2,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,28,30,west,fsh,high,0.346410162,sand,14,19.23,1791,7.05,1
onon_9_2,onon,onon_9,2,43.063301,-76.182197,esf,kick net,6/24/2014,2,,chironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,chironomus,,28,30,west,fsh,high,0.346410162,sand,14,19.23,1791,7.05,1
onon_9_2,onon,onon_9,2,43.063301,-76.182197,esf,kick net,6/24/2014,11,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,28,30,west,fsh,high,0.346410162,sand,14,19.23,1791,7.05,1
onon_9_2,onon,onon_9,2,43.063301,-76.182197,esf,kick net,6/24/2014,1,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,28,30,west,fsh,high,0.346410162,sand,14,19.23,1791,7.05,1
onon_10_1,onon,onon_10,1,43.067001,-76.195297,esf,kick net,7/8/2014,45,,chironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,chironomus,,15,25,west,om,high,40.86917389,coarsegravel,5.2,20.64,1620,7.36,1
onon_10_1,onon,onon_10,1,43.067001,-76.195297,esf,kick net,7/8/2014,9,,paratendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,paratendipes,,15,25,west,om,high,40.86917389,coarsegravel,5.2,20.64,1620,7.36,1
onon_10_1,onon,onon_10,1,43.067001,-76.195297,esf,kick net,7/8/2014,20,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,15,25,west,om,high,40.86917389,coarsegravel,5.2,20.64,1620,7.36,1
onon_10_1,onon,onon_10,1,43.067001,-76.195297,esf,kick net,7/8/2014,1,,procladius,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,procladiini,procladius,,15,25,west,om,high,40.86917389,coarsegravel,5.2,20.64,1620,7.36,1
